ENDPOS5 (UnityEngine.Transform),1,Controller (right),2.966667
ENDPOS2 (UnityEngine.Transform),1,Controller (right),6.222222
ENDPOS1 (UnityEngine.Transform),1,Controller (right),9.877778
ENDPOS5 (UnityEngine.Transform),2,Controller (right),13.15556
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),17.96667
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,21.18889
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),24.61111
ENDPOS4 (UnityEngine.Transform),1,ENDPOS4,27.71111
,Controller (right),27.71111
ENDPOS1 (UnityEngine.Transform),1,Controller (right),32.16667
ENDPOS2 (UnityEngine.Transform),1.75,ENDPOS2,34.67778
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),38.65556
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),42.53333
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),46.27778
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),48.2
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),52.28889
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),56.92222
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),60.51111
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),64.04445
ENDPOS2 (UnityEngine.Transform),1,Controller (right),67.94444
ENDPOS2 (UnityEngine.Transform),2,Controller (right),70.81111
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),74.05556
ENDPOS5 (UnityEngine.Transform),1,Controller (right),78.94444
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,82.64445
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),84.88889
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),88.41111
ENDPOS5 (UnityEngine.Transform),1,Controller (right),93.47778
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),95.51112
ENDPOS4 (UnityEngine.Transform),1.5,Controller (right),99.45556
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,103.6111
ENDPOS2 (UnityEngine.Transform),2,Controller (right),107.5667
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),110.9333
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,113.5111
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),116.5
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),119.0556
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),123.5778
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,127.7
ENDPOS1 (UnityEngine.Transform),2,Controller (right),129.9333
ENDPOS4 (UnityEngine.Transform),1,Controller (right),132.6445
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),136.0667
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),140.0889
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),142.2778
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),145.4222
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),149
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),152.4111
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),157.0444
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,160.2444
ENDPOS3 (UnityEngine.Transform),1,Controller (right),164.2889
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),167.5778
ENDPOS5 (UnityEngine.Transform),1.5,ENDPOS5,172.2556
ENDPOS4 (UnityEngine.Transform),1,Controller (right),176.2667
ENDPOS4 (UnityEngine.Transform),1,Controller (right),178.6111
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),182.7444
ENDPOS3 (UnityEngine.Transform),1,Controller (right),185.8778
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,188.3445
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,191.9222
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),195.7
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),199.9333
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),202.0333
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),205.8222
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,209.0333
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,212.3667
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),216.5667
ENDPOS2 (UnityEngine.Transform),2,Controller (right),220.3333
ENDPOS4 (UnityEngine.Transform),1.5,Controller (right),224.7667
ENDPOS3 (UnityEngine.Transform),1,Controller (right),229.2333
ENDPOS1 (UnityEngine.Transform),2,ENDPOS1,231.6556
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,236.6111
,Controller (right),236.6111
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),240.2889
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,243.2889
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),248.2111
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,251.8111
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),254.9889
ENDPOS2 (UnityEngine.Transform),1,Controller (right),259.7444
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),262.1555
ENDPOS1 (UnityEngine.Transform),2,ENDPOS1,264.5556
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),268.2222
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),272.9667
ENDPOS5 (UnityEngine.Transform),1,Controller (right),276.6778
ENDPOS1 (UnityEngine.Transform),2,Controller (right),280.2
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),283.9667
ENDPOS5 (UnityEngine.Transform),1.75,ENDPOS5,287.7222
ENDPOS1 (UnityEngine.Transform),1,Controller (right),292.7444
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),295.4333
ENDPOS3 (UnityEngine.Transform),1,Controller (right),298.7889
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),302.0778
ENDPOS3 (UnityEngine.Transform),1.5,ENDPOS3,304.6667
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),307.9889
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),310.9556
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,313.5889
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),317.8778
ENDPOS1 (UnityEngine.Transform),1,Controller (right),322.3556
ENDPOS2 (UnityEngine.Transform),1,Controller (right),325.9667
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),329.0667
ENDPOS4 (UnityEngine.Transform),1.5,Controller (right),332.9778
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,337.8
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),341.5445
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),346.4222
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,349.6778
,Controller (right),349.6778
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,352.7778
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),356.3222
